user_id,persona,age,fitness_routine,signup_date,total_sessions_30d,total_active_days_30d,avg_session_duration_min,total_duration_min,max_streak_30d,workouts_logged,social_actions,milestones_hit,milestone_details,churned_30d,retained_long_term
1683,casual_user,27,mixed,2024-06-20,3,3,9.84,29.52,1,2,1,0,[],1,0
1684,casual_user,34,mixed,2024-02-26,4,4,8.11,32.44,1,0,3,0,[],1,0
1685,consistent_user,40,hiit,2024-03-14,10,9,23.86,238.64,2,6,10,1,"[{""day"": 26, ""milestone"": ""10th_session""}]",0,1
1686,casual_user,63,rehabilitation,2024-03-31,6,6,9.99,59.96,2,1,3,0,[],1,0
1687,consistent_user,35,mixed,2024-01-30,12,12,25.25,303.01,3,5,6,3,"[{""day"": 12, ""milestone"": ""3_day_streak""}, {""day"": 27, ""milestone"": ""10th_session""}, {""day"": 29, ""milestone"": ""3_day_streak""}]",0,1
1688,consistent_user,26,hiit,2024-03-02,17,12,23.68,402.55,3,8,14,2,"[{""day"": 23, ""milestone"": ""10th_session""}, {""day"": 30, ""milestone"": ""3_day_streak""}]",0,1
1689,at_risk_user,35,hiit,2024-01-22,2,2,4.83,9.65,1,1,0,0,[],1,0
1690,consistent_user,56,hiit,2024-04-06,10,9,23.98,239.82,2,2,9,1,"[{""day"": 28, ""milestone"": ""10th_session""}]",0,1
1691,at_risk_user,28,strength,2024-03-14,2,2,5.88,11.77,1,0,0,0,[],1,0
1692,at_risk_user,54,yoga,2024-04-07,0,0,0.0,0.0,0,0,0,0,[],1,0
1693,consistent_user,45,rehabilitation,2024-03-26,19,17,23.04,437.73,4,10,14,3,"[{""day"": 3, ""milestone"": ""3_day_streak""}, {""day"": 17, ""milestone"": ""3_day_streak""}, {""day"": 17, ""milestone"": ""10th_session""}]",0,1
1694,at_risk_user,40,cardio,2024-05-23,1,1,2.04,2.04,1,0,0,0,[],1,0
1695,casual_user,65,rehabilitation,2024-06-12,5,5,11.25,56.25,1,2,4,0,[],1,0
1696,consistent_user,29,yoga,2024-03-23,7,6,23.6,165.18,1,3,7,0,[],0,1
1697,at_risk_user,28,cardio,2024-01-11,1,1,3.38,3.38,1,0,1,0,[],1,0
1698,power_user,44,cardio,2024-06-14,25,18,34.9,872.55,5,24,24,4,"[{""day"": 12, ""milestone"": ""3_day_streak""}, {""day"": 15, ""milestone"": ""10th_session""}, {""day"": 16, ""milestone"": ""3_day_streak""}, {""day"": 28, ""milestone"": ""3_day_streak""}]",0,1
1699,consistent_user,50,rehabilitation,2024-01-27,11,10,23.57,259.24,3,3,9,2,"[{""day"": 23, ""milestone"": ""3_day_streak""}, {""day"": 28, ""milestone"": ""10th_session""}]",0,1
1700,casual_user,37,mixed,2024-01-31,1,1,12.8,12.8,1,0,0,0,[],1,0
1701,consistent_user,60,mixed,2024-02-04,21,16,22.62,474.97,6,13,21,4,"[{""day"": 6, ""milestone"": ""3_day_streak""}, {""day"": 12, ""milestone"": ""3_day_streak""}, {""day"": 12, ""milestone"": ""10th_session""}, {""day"": 16, ""milestone"": ""3_day_streak""}]",0,1
1702,consistent_user,45,mixed,2024-02-17,9,9,23.92,215.26,2,5,8,0,[],0,1
1703,casual_user,65,cardio,2024-05-29,7,7,9.2,64.41,2,2,3,0,[],0,0
1704,consistent_user,61,hiit,2024-04-04,11,9,20.63,226.95,2,5,8,0,[],0,1
1705,consistent_user,27,cardio,2024-02-11,13,13,22.06,286.8,4,9,8,2,"[{""day"": 24, ""milestone"": ""3_day_streak""}, {""day"": 24, ""milestone"": ""10th_session""}]",0,1
1706,casual_user,34,hiit,2024-02-17,8,8,12.11,96.89,1,0,7,0,[],0,0
1707,casual_user,38,strength,2024-02-12,11,8,9.54,104.92,2,3,4,0,[],0,0
1708,casual_user,23,mixed,2024-02-25,1,1,11.27,11.27,1,1,1,0,[],1,0
1709,at_risk_user,53,strength,2024-04-15,0,0,0.0,0.0,0,0,0,0,[],1,0
1710,casual_user,23,hiit,2024-01-13,8,7,10.25,81.97,2,1,2,0,[],0,0
1711,casual_user,58,yoga,2024-03-28,1,1,13.96,13.96,1,1,0,0,[],1,0
1712,power_user,39,strength,2024-01-29,13,13,34.46,447.96,3,13,13,2,"[{""day"": 24, ""milestone"": ""10th_session""}, {""day"": 26, ""milestone"": ""3_day_streak""}]",0,1
1713,casual_user,28,yoga,2024-02-05,8,7,10.77,86.16,2,4,6,0,[],0,0
1714,casual_user,20,cardio,2024-06-28,10,10,10.89,108.88,2,4,3,1,"[{""day"": 29, ""milestone"": ""10th_session""}]",0,0
1715,consistent_user,23,rehabilitation,2024-04-16,11,10,23.46,258.03,6,8,8,1,"[{""day"": 17, ""milestone"": ""3_day_streak""}]",0,1
1716,power_user,20,mixed,2024-06-17,20,17,36.97,739.39,5,17,19,5,"[{""day"": 3, ""milestone"": ""3_day_streak""}, {""day"": 12, ""milestone"": ""3_day_streak""}, {""day"": 13, ""milestone"": ""10th_session""}, {""day"": 19, ""milestone"": ""3_day_streak""}, {""day"": 30, ""milestone"": ""3_day_streak""}]",0,1
1717,consistent_user,57,rehabilitation,2024-04-14,19,14,22.64,430.14,4,17,15,2,"[{""day"": 15, ""milestone"": ""10th_session""}, {""day"": 17, ""milestone"": ""3_day_streak""}]",0,1
1718,at_risk_user,48,yoga,2024-02-26,6,5,6.03,36.17,1,0,0,0,[],0,0
1719,power_user,35,mixed,2024-03-17,12,11,35.43,425.1,2,12,12,1,"[{""day"": 26, ""milestone"": ""10th_session""}]",0,1
1720,consistent_user,38,mixed,2024-04-15,15,13,22.74,341.06,5,6,12,2,"[{""day"": 10, ""milestone"": ""3_day_streak""}, {""day"": 16, ""milestone"": ""10th_session""}]",0,1
1721,casual_user,49,mixed,2024-02-19,2,2,13.0,26.01,1,0,2,0,[],1,0
1722,consistent_user,65,strength,2024-05-10,9,8,21.58,194.24,2,5,6,0,[],0,1
1723,casual_user,47,hiit,2024-03-07,2,2,13.32,26.65,2,0,1,0,[],0,0
1724,at_risk_user,46,cardio,2024-01-08,0,0,0.0,0.0,0,0,0,0,[],1,0
1725,at_risk_user,34,strength,2024-04-21,1,1,3.77,3.77,1,1,0,0,[],0,0
1726,power_user,19,hiit,2024-04-03,17,14,34.79,591.46,5,15,16,3,"[{""day"": 3, ""milestone"": ""3_day_streak""}, {""day"": 19, ""milestone"": ""3_day_streak""}, {""day"": 19, ""milestone"": ""10th_session""}]",0,1
1727,power_user,36,yoga,2024-03-23,24,16,33.7,808.92,4,21,23,3,"[{""day"": 9, ""milestone"": ""3_day_streak""}, {""day"": 25, ""milestone"": ""3_day_streak""}, {""day"": 30, ""milestone"": ""3_day_streak""}]",0,1
1728,power_user,21,strength,2024-04-14,16,13,35.2,563.14,3,11,16,2,"[{""day"": 10, ""milestone"": ""3_day_streak""}, {""day"": 20, ""milestone"": ""10th_session""}]",0,1
1729,at_risk_user,61,mixed,2024-01-06,0,0,0.0,0.0,0,0,0,0,[],0,0
1730,at_risk_user,34,rehabilitation,2024-06-07,4,4,3.39,13.57,1,2,2,0,[],0,0
1731,casual_user,19,hiit,2024-06-24,4,4,8.71,34.86,2,2,2,0,[],1,0
1732,consistent_user,61,rehabilitation,2024-04-07,16,13,23.1,369.54,3,10,11,2,"[{""day"": 21, ""milestone"": ""3_day_streak""}, {""day"": 27, ""milestone"": ""3_day_streak""}]",0,1
1733,power_user,42,mixed,2024-03-04,11,10,32.67,359.42,3,11,11,2,"[{""day"": 20, ""milestone"": ""3_day_streak""}, {""day"": 25, ""milestone"": ""10th_session""}]",0,1
1734,consistent_user,52,hiit,2024-04-13,13,11,21.33,277.29,5,10,12,3,"[{""day"": 3, ""milestone"": ""3_day_streak""}, {""day"": 23, ""milestone"": ""10th_session""}, {""day"": 25, ""milestone"": ""3_day_streak""}]",0,1
1735,power_user,26,mixed,2024-02-13,19,15,33.16,630.05,4,17,17,2,"[{""day"": 16, ""milestone"": ""3_day_streak""}, {""day"": 22, ""milestone"": ""3_day_streak""}]",0,1
1736,casual_user,45,yoga,2024-03-18,10,9,8.38,83.8,3,1,7,2,"[{""day"": 28, ""milestone"": ""3_day_streak""}, {""day"": 28, ""milestone"": ""10th_session""}]",0,0
1737,casual_user,33,yoga,2024-05-29,1,1,14.85,14.85,1,0,1,0,[],1,0
1738,casual_user,53,strength,2024-04-13,7,6,9.97,69.8,3,3,3,1,"[{""day"": 9, ""milestone"": ""3_day_streak""}]",1,0
1739,consistent_user,49,mixed,2024-01-12,8,8,24.43,195.43,3,5,6,1,"[{""day"": 28, ""milestone"": ""3_day_streak""}]",0,1
1740,casual_user,52,strength,2024-04-22,5,5,10.62,53.08,2,1,2,0,[],1,0
1741,consistent_user,21,hiit,2024-04-04,14,13,21.17,296.4,3,8,10,3,"[{""day"": 6, ""milestone"": ""3_day_streak""}, {""day"": 21, ""milestone"": ""10th_session""}, {""day"": 22, ""milestone"": ""3_day_streak""}]",0,1
1742,casual_user,60,hiit,2024-01-22,7,7,10.64,74.49,2,4,4,0,[],0,0
1743,consistent_user,49,cardio,2024-01-20,10,10,26.16,261.57,4,5,9,2,"[{""day"": 12, ""milestone"": ""3_day_streak""}, {""day"": 30, ""milestone"": ""10th_session""}]",0,1
1744,casual_user,58,mixed,2024-01-18,10,10,10.3,102.96,2,2,3,1,"[{""day"": 29, ""milestone"": ""10th_session""}]",0,0
1745,casual_user,42,yoga,2024-03-08,5,5,9.22,46.08,1,2,3,0,[],1,0
1746,casual_user,40,strength,2024-05-08,5,5,9.79,48.95,1,1,3,0,[],0,0
1747,casual_user,60,yoga,2024-05-28,3,3,10.73,32.2,1,1,1,0,[],1,0
1748,casual_user,57,strength,2024-06-13,4,4,10.66,42.66,2,2,3,0,[],0,0
1749,power_user,25,hiit,2024-01-09,27,22,34.28,925.62,13,22,25,5,"[{""day"": 5, ""milestone"": ""3_day_streak""}, {""day"": 9, ""milestone"": ""7_day_streak""}, {""day"": 10, ""milestone"": ""10th_session""}, {""day"": 22, ""milestone"": ""3_day_streak""}, {""day"": 28, ""milestone"": ""3_day_streak""}]",0,1
1750,casual_user,32,hiit,2024-04-05,9,9,9.53,85.8,2,1,6,0,[],0,0
1751,casual_user,60,yoga,2024-05-26,9,7,10.39,93.55,3,4,7,2,"[{""day"": 6, ""milestone"": ""3_day_streak""}, {""day"": 21, ""milestone"": ""3_day_streak""}]",0,0
1752,consistent_user,46,hiit,2024-01-26,9,9,24.2,217.84,2,1,8,0,[],0,1
1753,power_user,58,mixed,2024-01-23,18,13,35.02,630.39,2,16,17,1,"[{""day"": 11, ""milestone"": ""10th_session""}]",0,1
1754,casual_user,64,yoga,2024-03-20,3,3,9.27,27.82,1,2,1,0,[],1,0
1755,casual_user,53,hiit,2024-06-10,5,4,7.73,38.65,2,1,2,0,[],1,0
1756,power_user,28,strength,2024-06-13,5,4,34.38,171.88,2,2,4,0,[],1,0
1757,consistent_user,23,hiit,2024-05-25,15,13,22.02,330.27,6,9,10,3,"[{""day"": 6, ""milestone"": ""3_day_streak""}, {""day"": 15, ""milestone"": ""10th_session""}, {""day"": 16, ""milestone"": ""3_day_streak""}]",0,1
1758,consistent_user,55,hiit,2024-04-17,8,6,21.06,168.5,2,3,5,0,[],0,1
1759,at_risk_user,32,mixed,2024-01-18,3,3,5.89,17.68,1,0,1,0,[],1,0
1760,consistent_user,32,strength,2024-05-04,7,7,21.56,150.94,1,5,3,0,[],0,1
1761,casual_user,60,hiit,2024-01-04,5,5,10.9,54.49,2,1,2,0,[],1,0
1762,casual_user,59,strength,2024-01-10,12,11,10.38,124.51,2,7,4,1,"[{""day"": 26, ""milestone"": ""10th_session""}]",0,0
1763,casual_user,50,rehabilitation,2024-03-24,7,6,8.13,56.93,2,5,4,0,[],1,0
1764,power_user,61,mixed,2024-03-29,21,17,35.94,754.71,6,18,18,3,"[{""day"": 16, ""milestone"": ""3_day_streak""}, {""day"": 19, ""milestone"": ""10th_session""}, {""day"": 24, ""milestone"": ""3_day_streak""}]",0,1
1765,at_risk_user,62,strength,2024-03-01,2,2,3.15,6.29,2,0,0,0,[],1,0
1766,at_risk_user,24,strength,2024-03-03,4,3,4.92,19.66,1,0,0,0,[],1,0
1767,casual_user,65,mixed,2024-06-10,11,11,9.48,104.33,2,5,3,1,"[{""day"": 28, ""milestone"": ""10th_session""}]",0,0
1768,casual_user,47,hiit,2024-06-15,10,9,9.85,98.5,3,2,7,2,"[{""day"": 24, ""milestone"": ""3_day_streak""}, {""day"": 24, ""milestone"": ""10th_session""}]",0,0
1769,casual_user,25,hiit,2024-02-27,4,3,7.48,29.93,1,0,2,0,[],1,0
1770,casual_user,22,yoga,2024-01-06,5,5,9.78,48.9,1,2,2,0,[],1,0
1771,consistent_user,24,cardio,2024-05-10,18,16,22.09,397.67,6,8,15,1,"[{""day"": 8, ""milestone"": ""3_day_streak""}]",0,1
1772,consistent_user,46,strength,2024-05-05,8,8,22.55,180.37,2,5,5,0,[],1,0
1773,at_risk_user,36,hiit,2024-01-10,2,2,4.75,9.49,1,0,1,0,[],1,0
1774,casual_user,40,mixed,2024-01-17,1,1,12.13,12.13,1,0,1,0,[],1,0
1775,consistent_user,44,rehabilitation,2024-05-04,16,14,22.77,364.37,3,9,13,3,"[{""day"": 7, ""milestone"": ""3_day_streak""}, {""day"": 20, ""milestone"": ""10th_session""}, {""day"": 24, ""milestone"": ""3_day_streak""}]",0,1
1776,consistent_user,52,yoga,2024-05-03,16,12,20.08,321.24,3,8,15,2,"[{""day"": 25, ""milestone"": ""10th_session""}, {""day"": 30, ""milestone"": ""3_day_streak""}]",0,1
1777,power_user,21,strength,2024-02-09,14,12,35.57,497.92,3,11,14,3,"[{""day"": 6, ""milestone"": ""3_day_streak""}, {""day"": 10, ""milestone"": ""3_day_streak""}, {""day"": 19, ""milestone"": ""3_day_streak""}]",1,0
1778,at_risk_user,62,strength,2024-06-14,4,4,6.15,24.61,2,0,1,0,[],1,0
1779,casual_user,19,mixed,2024-01-03,7,7,9.68,67.76,3,2,4,1,"[{""day"": 21, ""milestone"": ""3_day_streak""}]",0,0
1780,consistent_user,21,hiit,2024-01-10,15,11,21.84,327.53,3,4,13,1,"[{""day"": 24, ""milestone"": ""3_day_streak""}]",0,1
1781,at_risk_user,22,yoga,2024-04-07,0,0,0.0,0.0,0,0,0,0,[],1,0
1782,consistent_user,22,strength,2024-01-20,12,12,22.53,270.35,2,8,10,1,"[{""day"": 26, ""milestone"": ""10th_session""}]",0,1
1783,casual_user,48,rehabilitation,2024-02-06,5,5,10.11,50.54,1,0,2,0,[],0,0
1784,at_risk_user,26,hiit,2024-02-25,3,3,3.97,11.91,2,2,1,0,[],0,0
1785,power_user,61,mixed,2024-01-10,17,12,33.54,570.16,3,12,17,1,"[{""day"": 16, ""milestone"": ""3_day_streak""}]",0,1
1786,power_user,55,hiit,2024-01-29,27,19,35.5,958.58,6,21,25,2,"[{""day"": 9, ""milestone"": ""3_day_streak""}, {""day"": 18, ""milestone"": ""3_day_streak""}]",0,1
1787,at_risk_user,62,yoga,2024-06-12,3,3,4.29,12.87,1,1,2,0,[],0,0
1788,casual_user,58,hiit,2024-03-27,5,5,8.66,43.32,2,2,2,0,[],1,0
1789,casual_user,49,cardio,2024-04-19,1,1,10.38,10.38,1,0,0,0,[],1,0
1790,casual_user,45,mixed,2024-03-29,5,4,7.2,36.01,2,3,1,0,[],1,0
1791,casual_user,43,cardio,2024-01-14,8,8,10.28,82.2,3,1,5,1,"[{""day"": 21, ""milestone"": ""3_day_streak""}]",0,0
1792,at_risk_user,34,rehabilitation,2024-02-18,0,0,0.0,0.0,0,0,0,0,[],1,0
1793,at_risk_user,58,hiit,2024-02-04,0,0,0.0,0.0,0,0,0,0,[],1,0
1794,power_user,30,yoga,2024-05-30,17,15,35.05,595.79,4,12,16,3,"[{""day"": 5, ""milestone"": ""3_day_streak""}, {""day"": 13, ""milestone"": ""10th_session""}, {""day"": 17, ""milestone"": ""3_day_streak""}]",0,1
1795,consistent_user,65,hiit,2024-04-22,9,7,23.7,213.33,2,1,7,0,[],0,1
1796,power_user,45,cardio,2024-02-08,18,15,34.11,613.95,4,14,18,2,"[{""day"": 15, ""milestone"": ""10th_session""}, {""day"": 16, ""milestone"": ""3_day_streak""}]",0,1
1797,casual_user,44,cardio,2024-04-05,7,6,11.67,81.7,2,0,1,0,[],0,0
1798,casual_user,27,rehabilitation,2024-03-23,8,6,10.22,81.74,1,5,1,0,[],0,0
1799,at_risk_user,20,yoga,2024-06-25,0,0,0.0,0.0,0,0,0,0,[],1,0
1800,casual_user,41,hiit,2024-05-22,12,10,10.91,130.92,4,5,7,2,"[{""day"": 28, ""milestone"": ""10th_session""}, {""day"": 29, ""milestone"": ""3_day_streak""}]",0,0
1801,casual_user,32,hiit,2024-05-12,7,5,10.59,74.13,3,3,3,1,"[{""day"": 11, ""milestone"": ""3_day_streak""}]",1,0
1802,casual_user,62,hiit,2024-01-16,3,3,10.18,30.53,2,1,3,0,[],1,0
1803,power_user,38,rehabilitation,2024-04-26,23,17,34.46,792.52,7,20,21,4,"[{""day"": 8, ""milestone"": ""3_day_streak""}, {""day"": 12, ""milestone"": ""7_day_streak""}, {""day"": 12, ""milestone"": ""10th_session""}, {""day"": 24, ""milestone"": ""3_day_streak""}]",0,1
1804,casual_user,61,rehabilitation,2024-03-22,9,7,9.43,84.84,2,2,6,0,[],0,0
1805,consistent_user,31,strength,2024-01-25,18,15,21.56,388.05,4,11,13,3,"[{""day"": 8, ""milestone"": ""3_day_streak""}, {""day"": 16, ""milestone"": ""10th_session""}, {""day"": 30, ""milestone"": ""3_day_streak""}]",0,1
1806,at_risk_user,25,mixed,2024-04-09,0,0,0.0,0.0,0,0,0,0,[],1,0
1807,power_user,49,mixed,2024-03-14,18,16,35.21,633.72,7,13,15,4,"[{""day"": 9, ""milestone"": ""3_day_streak""}, {""day"": 14, ""milestone"": ""10th_session""}, {""day"": 15, ""milestone"": ""3_day_streak""}, {""day"": 19, ""milestone"": ""7_day_streak""}]",0,1
1808,consistent_user,64,hiit,2024-04-25,14,11,21.33,298.57,2,7,8,1,"[{""day"": 22, ""milestone"": ""10th_session""}]",0,1
1809,casual_user,41,strength,2024-02-03,8,7,9.27,74.12,3,2,3,1,"[{""day"": 15, ""milestone"": ""3_day_streak""}]",0,0
1810,casual_user,49,rehabilitation,2024-05-16,7,7,8.62,60.31,2,4,2,0,[],0,0
1811,casual_user,54,hiit,2024-04-09,4,4,6.78,27.11,1,1,2,0,[],0,0
1812,consistent_user,33,strength,2024-01-05,17,14,20.46,347.9,4,4,13,3,"[{""day"": 10, ""milestone"": ""3_day_streak""}, {""day"": 16, ""milestone"": ""10th_session""}, {""day"": 28, ""milestone"": ""3_day_streak""}]",0,1
1813,casual_user,45,mixed,2024-04-01,8,7,9.06,72.48,2,2,3,0,[],0,0
1814,at_risk_user,60,rehabilitation,2024-04-02,3,3,4.13,12.38,2,0,0,0,[],1,0
1815,at_risk_user,59,strength,2024-06-07,1,1,6.6,6.6,1,0,0,0,[],1,0
1816,power_user,24,mixed,2024-04-05,16,12,35.08,561.26,5,15,15,3,"[{""day"": 11, ""milestone"": ""3_day_streak""}, {""day"": 17, ""milestone"": ""10th_session""}, {""day"": 28, ""milestone"": ""3_day_streak""}]",0,1
1817,casual_user,65,cardio,2024-03-03,3,3,13.51,40.52,1,0,1,0,[],1,0
1818,casual_user,23,yoga,2024-02-21,7,6,9.05,63.34,1,4,4,0,[],0,0
1819,casual_user,28,strength,2024-04-02,7,6,10.9,76.32,2,3,1,0,[],1,0
1820,casual_user,55,cardio,2024-04-14,9,7,8.83,79.51,1,5,5,0,[],0,0
1821,casual_user,28,yoga,2024-02-26,11,10,9.87,108.58,4,2,5,2,"[{""day"": 25, ""milestone"": ""3_day_streak""}, {""day"": 25, ""milestone"": ""10th_session""}]",0,0
1822,consistent_user,48,yoga,2024-06-08,18,14,23.44,421.9,3,10,16,3,"[{""day"": 19, ""milestone"": ""10th_session""}, {""day"": 21, ""milestone"": ""3_day_streak""}, {""day"": 26, ""milestone"": ""3_day_streak""}]",0,1
1823,at_risk_user,57,hiit,2024-01-31,1,1,4.09,4.09,1,0,1,0,[],1,0
1824,power_user,36,rehabilitation,2024-02-20,11,10,32.95,362.4,2,8,10,1,"[{""day"": 26, ""milestone"": ""10th_session""}]",0,1
1825,power_user,65,strength,2024-02-01,9,7,36.37,327.3,2,6,9,0,[],1,0
1826,at_risk_user,38,mixed,2024-01-29,4,4,4.03,16.13,1,2,1,0,[],0,0
1827,power_user,22,yoga,2024-06-11,27,24,32.77,884.83,9,17,27,6,"[{""day"": 3, ""milestone"": ""3_day_streak""}, {""day"": 7, ""milestone"": ""7_day_streak""}, {""day"": 8, ""milestone"": ""10th_session""}, {""day"": 13, ""milestone"": ""3_day_streak""}, {""day"": 21, ""milestone"": ""3_day_streak""}, {""day"": 27, ""milestone"": ""3_day_streak""}]",0,1
1828,consistent_user,44,hiit,2024-05-07,7,6,19.63,137.44,2,4,5,0,[],1,0
1829,power_user,60,rehabilitation,2024-02-07,18,15,32.99,593.9,3,17,17,3,"[{""day"": 14, ""milestone"": ""3_day_streak""}, {""day"": 14, ""milestone"": ""10th_session""}, {""day"": 30, ""milestone"": ""3_day_streak""}]",0,1
1830,at_risk_user,43,yoga,2024-02-10,3,3,5.08,15.23,2,0,0,0,[],1,0
1831,power_user,39,mixed,2024-05-16,16,12,34.19,547.06,3,11,16,1,"[{""day"": 15, ""milestone"": ""3_day_streak""}]",0,1
1832,casual_user,50,hiit,2024-05-31,11,10,9.26,101.87,4,3,4,1,"[{""day"": 3, ""milestone"": ""3_day_streak""}]",0,0
1833,consistent_user,62,cardio,2024-04-26,14,12,20.6,288.38,3,3,13,3,"[{""day"": 9, ""milestone"": ""3_day_streak""}, {""day"": 17, ""milestone"": ""10th_session""}, {""day"": 18, ""milestone"": ""3_day_streak""}]",0,1
1834,consistent_user,46,cardio,2024-03-14,13,10,22.72,295.34,3,7,9,1,"[{""day"": 17, ""milestone"": ""3_day_streak""}]",0,1
1835,at_risk_user,49,cardio,2024-01-22,3,3,5.79,17.36,1,1,2,0,[],0,0
1836,consistent_user,60,hiit,2024-04-04,7,7,22.53,157.7,2,6,6,0,[],0,1
1837,power_user,59,hiit,2024-03-14,15,14,33.0,494.98,5,14,12,3,"[{""day"": 5, ""milestone"": ""3_day_streak""}, {""day"": 11, ""milestone"": ""3_day_streak""}, {""day"": 13, ""milestone"": ""10th_session""}]",0,1
1838,power_user,58,rehabilitation,2024-02-02,17,12,34.34,583.85,4,12,17,1,"[{""day"": 3, ""milestone"": ""3_day_streak""}]",0,1
1839,casual_user,38,mixed,2024-03-02,6,5,12.13,72.77,1,3,2,0,[],0,0
1840,casual_user,59,mixed,2024-03-27,5,5,10.47,52.35,1,1,3,0,[],0,0
1841,casual_user,41,mixed,2024-03-16,7,5,7.14,49.99,1,0,5,0,[],0,0
1842,consistent_user,61,mixed,2024-04-17,12,10,21.57,258.78,3,10,7,2,"[{""day"": 3, ""milestone"": ""3_day_streak""}, {""day"": 20, ""milestone"": ""10th_session""}]",0,1
1843,consistent_user,46,yoga,2024-04-26,8,8,19.52,156.19,3,5,4,1,"[{""day"": 24, ""milestone"": ""3_day_streak""}]",0,1
1844,at_risk_user,42,strength,2024-01-24,1,1,4.22,4.22,1,1,1,0,[],1,0
1845,consistent_user,25,rehabilitation,2024-04-04,14,11,23.88,334.3,4,3,10,2,"[{""day"": 22, ""milestone"": ""10th_session""}, {""day"": 24, ""milestone"": ""3_day_streak""}]",0,1
1846,consistent_user,30,hiit,2024-02-15,9,8,23.34,210.02,2,4,8,0,[],0,1
1847,consistent_user,44,cardio,2024-05-10,10,10,22.08,220.8,2,5,10,1,"[{""day"": 29, ""milestone"": ""10th_session""}]",0,1
1848,at_risk_user,49,mixed,2024-05-22,2,2,4.05,8.11,1,1,1,0,[],1,0
1849,casual_user,45,strength,2024-05-01,11,9,9.89,108.82,2,1,8,0,[],0,0
1850,casual_user,54,mixed,2024-03-26,7,6,9.89,69.23,2,4,5,0,[],0,0
1851,at_risk_user,50,hiit,2024-05-22,1,1,7.55,7.55,1,0,0,0,[],1,0
1852,consistent_user,48,yoga,2024-03-12,10,9,22.44,224.38,2,5,7,1,"[{""day"": 29, ""milestone"": ""10th_session""}]",0,1
1853,consistent_user,53,rehabilitation,2024-01-15,13,11,21.65,281.46,4,5,11,3,"[{""day"": 23, ""milestone"": ""3_day_streak""}, {""day"": 26, ""milestone"": ""10th_session""}, {""day"": 30, ""milestone"": ""3_day_streak""}]",0,1
1854,consistent_user,27,rehabilitation,2024-01-26,16,14,21.96,351.36,3,9,12,2,"[{""day"": 4, ""milestone"": ""3_day_streak""}, {""day"": 17, ""milestone"": ""10th_session""}]",0,1
1855,consistent_user,48,cardio,2024-04-18,12,10,22.67,272.02,2,5,8,1,"[{""day"": 22, ""milestone"": ""10th_session""}]",0,1
1856,casual_user,54,strength,2024-06-17,1,1,8.93,8.93,1,1,0,0,[],1,0
1857,at_risk_user,46,cardio,2024-01-09,4,4,4.09,16.36,1,1,3,0,[],0,0
1858,power_user,58,yoga,2024-06-20,9,8,33.38,300.42,3,8,8,1,"[{""day"": 29, ""milestone"": ""3_day_streak""}]",0,1
1859,casual_user,65,mixed,2024-06-24,8,7,9.88,79.07,2,0,5,0,[],0,0
1860,casual_user,42,rehabilitation,2024-01-22,9,8,9.43,84.86,3,2,5,1,"[{""day"": 24, ""milestone"": ""3_day_streak""}]",0,0
1861,casual_user,53,strength,2024-03-20,3,3,13.65,40.95,2,2,3,0,[],1,0
1862,consistent_user,36,cardio,2024-03-04,4,4,20.42,81.68,1,4,2,0,[],1,0
1863,casual_user,49,rehabilitation,2024-01-07,10,8,10.62,106.24,2,1,8,1,"[{""day"": 29, ""milestone"": ""10th_session""}]",0,0
1864,at_risk_user,62,rehabilitation,2024-03-05,2,2,4.24,8.47,1,1,0,0,[],0,0
1865,casual_user,39,cardio,2024-05-17,6,5,11.71,70.23,1,0,6,0,[],0,0
1866,at_risk_user,47,yoga,2024-01-07,4,4,5.0,20.01,1,0,3,0,[],1,0
1867,consistent_user,24,strength,2024-05-27,16,15,23.7,379.21,4,9,13,2,"[{""day"": 20, ""milestone"": ""10th_session""}, {""day"": 22, ""milestone"": ""3_day_streak""}]",0,1
1868,casual_user,32,yoga,2024-04-14,9,8,10.31,92.82,1,2,7,0,[],0,0
1869,power_user,38,hiit,2024-04-22,13,13,36.21,470.79,3,10,13,3,"[{""day"": 10, ""milestone"": ""3_day_streak""}, {""day"": 25, ""milestone"": ""10th_session""}, {""day"": 27, ""milestone"": ""3_day_streak""}]",0,1
1870,consistent_user,28,mixed,2024-06-11,18,13,21.5,387.02,2,11,17,1,"[{""day"": 13, ""milestone"": ""10th_session""}]",0,1
1871,consistent_user,39,mixed,2024-04-19,6,6,21.93,131.56,6,4,4,1,"[{""day"": 4, ""milestone"": ""3_day_streak""}]",1,0
1872,at_risk_user,23,rehabilitation,2024-05-26,1,1,4.65,4.65,1,0,1,0,[],1,0
1873,casual_user,28,mixed,2024-05-04,5,4,11.13,55.63,1,0,4,0,[],0,0
1874,casual_user,41,strength,2024-04-30,8,7,9.71,77.68,2,4,7,0,[],0,0
1875,at_risk_user,42,hiit,2024-01-29,0,0,0.0,0.0,0,0,0,0,[],1,0
1876,at_risk_user,28,rehabilitation,2024-04-08,1,1,7.91,7.91,1,1,0,0,[],1,0
1877,casual_user,56,hiit,2024-03-07,7,6,11.47,80.26,2,0,6,0,[],0,0
