user_id,event_date,day_of_onboarding,session_duration_min,features_used,n_features_used,workout_logged,goal_set,streak_day,social_action,coach_interaction
1890,2024-01-11,6,7.37,"[""progress_photo"", ""coach_messaged"", ""plan_customized"", ""milestone_reached""]",4,0,0,2,0,1
1890,2024-01-19,14,5.52,"[""social_share"", ""coach_messaged""]",2,0,0,1,1,1
1891,2024-01-23,6,20.39,"[""plan_customized"", ""goal_set"", ""community_post"", ""video_watched""]",4,0,1,1,1,0
1891,2024-01-26,9,19.43,"[""challenge_joined"", ""social_share"", ""video_watched"", ""nutrition_tracked"", ""milestone_reached""]",5,0,0,1,1,0
1891,2024-01-28,11,22.07,"[""nutrition_tracked"", ""plan_customized"", ""coach_messaged"", ""streak_maintained"", ""workout_logged"", ""milestone_reached""]",6,1,0,1,0,1
1891,2024-01-29,12,25.94,"[""workout_logged"", ""social_share"", ""nutrition_tracked"", ""video_watched"", ""community_post"", ""goal_set"", ""milestone_reached""]",7,1,1,2,1,0
1891,2024-01-31,14,26.52,"[""challenge_joined"", ""social_share"", ""milestone_reached"", ""streak_maintained"", ""progress_photo"", ""community_post"", ""coach_messaged"", ""nutrition_tracked""]",8,0,0,1,1,1
1891,2024-02-01,15,18.45,"[""video_watched"", ""plan_customized"", ""goal_set"", ""milestone_reached"", ""community_post""]",5,0,1,2,1,0
1891,2024-02-03,17,19.28,"[""plan_customized"", ""nutrition_tracked"", ""social_share"", ""progress_photo"", ""video_watched"", ""community_post""]",6,0,0,1,1,0
1891,2024-02-04,18,27.92,"[""coach_messaged"", ""video_watched"", ""nutrition_tracked"", ""milestone_reached"", ""workout_logged""]",5,1,0,2,0,1
1891,2024-02-06,20,21.98,"[""plan_customized"", ""social_share"", ""challenge_joined"", ""workout_logged"", ""community_post"", ""milestone_reached"", ""coach_messaged""]",7,1,0,1,1,1
1891,2024-02-06,20,16.43,"[""plan_customized"", ""social_share"", ""challenge_joined"", ""workout_logged"", ""community_post"", ""milestone_reached"", ""coach_messaged""]",7,1,0,1,1,1
1892,2024-03-08,18,14.34,"[""nutrition_tracked"", ""milestone_reached"", ""social_share""]",3,0,0,1,1,0
1892,2024-03-10,20,7.12,"[""community_post"", ""challenge_joined"", ""plan_customized"", ""progress_photo"", ""video_watched""]",5,0,0,1,1,0
1892,2024-03-10,20,6.95,"[""community_post"", ""challenge_joined"", ""plan_customized"", ""progress_photo"", ""video_watched""]",5,0,0,1,1,0
1892,2024-03-11,21,14.72,"[""progress_photo"", ""goal_set"", ""nutrition_tracked""]",3,0,1,2,0,0
1892,2024-03-11,21,13.04,"[""progress_photo"", ""goal_set"", ""nutrition_tracked""]",3,0,1,2,0,0
1892,2024-03-14,24,13.98,"[""community_post"", ""challenge_joined""]",2,0,0,1,1,0
1892,2024-03-17,27,9.0,"[""streak_maintained"", ""goal_set"", ""social_share"", ""milestone_reached"", ""video_watched""]",5,0,1,1,1,0
1892,2024-03-20,30,10.05,"[""nutrition_tracked"", ""coach_messaged"", ""goal_set"", ""community_post"", ""milestone_reached""]",5,0,1,1,1,1
1893,2024-06-18,7,20.69,"[""social_share"", ""challenge_joined"", ""nutrition_tracked"", ""video_watched"", ""plan_customized"", ""workout_logged"", ""progress_photo"", ""milestone_reached""]",8,1,0,1,1,0
1893,2024-06-21,10,27.05,"[""challenge_joined"", ""video_watched"", ""progress_photo"", ""nutrition_tracked"", ""plan_customized"", ""goal_set"", ""workout_logged"", ""streak_maintained""]",8,1,1,1,0,0
1893,2024-06-22,11,23.06,"[""progress_photo"", ""coach_messaged"", ""workout_logged"", ""milestone_reached""]",4,1,0,2,0,1
1893,2024-06-22,11,26.01,"[""progress_photo"", ""coach_messaged"", ""workout_logged"", ""milestone_reached""]",4,1,0,2,0,1
1893,2024-06-29,18,16.93,"[""nutrition_tracked"", ""goal_set"", ""social_share"", ""progress_photo"", ""plan_customized"", ""workout_logged"", ""streak_maintained""]",7,1,1,1,1,0
1894,2024-01-27,1,29.35,"[""plan_customized"", ""community_post"", ""challenge_joined"", ""social_share"", ""streak_maintained"", ""progress_photo"", ""workout_logged"", ""video_watched"", ""milestone_reached""]",9,1,0,1,1,0
1894,2024-01-29,3,25.28,"[""milestone_reached"", ""workout_logged"", ""challenge_joined"", ""community_post"", ""plan_customized"", ""coach_messaged"", ""nutrition_tracked"", ""streak_maintained"", ""video_watched"", ""progress_photo"", ""social_share""]",11,1,0,1,1,1
1894,2024-02-04,9,29.67,"[""community_post"", ""streak_maintained"", ""progress_photo"", ""milestone_reached"", ""plan_customized"", ""goal_set"", ""challenge_joined"", ""coach_messaged""]",8,0,1,1,1,1
1894,2024-02-09,14,28.63,"[""goal_set"", ""progress_photo"", ""social_share"", ""challenge_joined"", ""nutrition_tracked"", ""streak_maintained"", ""coach_messaged"", ""workout_logged"", ""plan_customized""]",9,1,1,1,1,1
1894,2024-02-11,16,36.47,"[""community_post"", ""goal_set"", ""video_watched"", ""challenge_joined"", ""milestone_reached"", ""social_share"", ""workout_logged""]",7,1,1,1,1,0
1894,2024-02-12,17,25.45,"[""challenge_joined"", ""coach_messaged"", ""progress_photo"", ""milestone_reached"", ""streak_maintained"", ""community_post"", ""social_share"", ""plan_customized"", ""video_watched""]",9,0,0,2,1,1
1894,2024-02-13,18,28.02,"[""milestone_reached"", ""plan_customized"", ""social_share"", ""workout_logged"", ""community_post"", ""challenge_joined"", ""video_watched"", ""goal_set"", ""coach_messaged"", ""progress_photo""]",10,1,1,3,1,1
1894,2024-02-15,20,42.64,"[""social_share"", ""progress_photo"", ""nutrition_tracked"", ""workout_logged"", ""streak_maintained"", ""plan_customized"", ""milestone_reached"", ""video_watched"", ""goal_set"", ""community_post"", ""challenge_joined"", ""coach_messaged""]",12,1,1,1,1,1
1894,2024-02-18,23,37.44,"[""community_post"", ""challenge_joined"", ""coach_messaged"", ""progress_photo"", ""video_watched"", ""milestone_reached"", ""goal_set""]",7,0,1,1,1,1
1894,2024-02-20,25,37.72,"[""challenge_joined"", ""goal_set"", ""community_post"", ""streak_maintained"", ""video_watched"", ""nutrition_tracked"", ""milestone_reached"", ""coach_messaged"", ""plan_customized"", ""progress_photo""]",10,0,1,1,1,1
1894,2024-02-21,26,41.14,"[""nutrition_tracked"", ""progress_photo"", ""workout_logged"", ""milestone_reached"", ""goal_set"", ""social_share"", ""plan_customized"", ""coach_messaged"", ""video_watched""]",9,1,1,2,1,1
1894,2024-02-22,27,39.12,"[""progress_photo"", ""milestone_reached"", ""video_watched"", ""coach_messaged"", ""challenge_joined"", ""streak_maintained"", ""social_share"", ""community_post"", ""workout_logged"", ""goal_set"", ""nutrition_tracked""]",11,1,1,3,1,1
1894,2024-02-22,27,38.47,"[""progress_photo"", ""milestone_reached"", ""video_watched"", ""coach_messaged"", ""challenge_joined"", ""streak_maintained"", ""social_share"", ""community_post"", ""workout_logged"", ""goal_set"", ""nutrition_tracked""]",11,1,1,3,1,1
1894,2024-02-24,29,29.94,"[""streak_maintained"", ""community_post"", ""workout_logged"", ""plan_customized"", ""progress_photo"", ""goal_set"", ""nutrition_tracked""]",7,1,1,1,1,0
1895,2024-05-09,1,9.47,"[""community_post"", ""coach_messaged"", ""progress_photo"", ""milestone_reached"", ""challenge_joined""]",5,0,0,1,1,1
1895,2024-05-12,4,9.01,"[""plan_customized"", ""streak_maintained""]",2,0,0,1,0,0
1895,2024-05-16,8,8.8,"[""workout_logged"", ""progress_photo"", ""streak_maintained""]",3,1,0,1,0,0
1895,2024-05-17,9,11.51,"[""community_post"", ""workout_logged"", ""progress_photo""]",3,1,0,2,1,0
1896,2024-06-15,2,6.15,"[""coach_messaged"", ""community_post"", ""goal_set"", ""video_watched"", ""milestone_reached""]",5,0,1,1,1,1
1896,2024-06-16,3,8.67,"[""challenge_joined"", ""plan_customized"", ""nutrition_tracked"", ""video_watched"", ""social_share""]",5,0,0,2,1,0
1896,2024-06-17,4,14.38,"[""social_share"", ""video_watched"", ""goal_set""]",3,0,1,3,1,0
1896,2024-06-18,5,11.41,"[""community_post"", ""coach_messaged"", ""social_share"", ""milestone_reached"", ""goal_set""]",5,0,1,4,1,1
1896,2024-06-19,6,13.62,"[""nutrition_tracked"", ""video_watched"", ""social_share"", ""community_post"", ""challenge_joined""]",5,0,0,5,1,0
1896,2024-06-20,7,6.35,"[""challenge_joined"", ""video_watched""]",2,0,0,6,0,0
1896,2024-06-25,12,10.64,"[""coach_messaged"", ""workout_logged"", ""video_watched"", ""streak_maintained"", ""community_post""]",5,1,0,1,1,1
1896,2024-06-26,13,8.77,"[""workout_logged"", ""community_post"", ""challenge_joined""]",3,1,0,2,1,0
1896,2024-06-30,17,10.88,"[""streak_maintained"", ""social_share""]",2,0,0,1,1,0
1896,2024-07-11,28,12.59,"[""milestone_reached"", ""plan_customized"", ""goal_set""]",3,0,1,1,0,0
1897,2024-01-31,1,7.82,"[""video_watched"", ""nutrition_tracked""]",2,0,0,1,0,0
1897,2024-02-02,3,5.23,"[""challenge_joined"", ""social_share""]",2,0,0,1,1,0
1898,2024-01-25,1,12.08,"[""challenge_joined"", ""progress_photo"", ""streak_maintained""]",3,0,0,1,0,0
1898,2024-01-30,6,5.55,"[""goal_set"", ""plan_customized"", ""milestone_reached"", ""workout_logged"", ""challenge_joined""]",5,1,1,1,0,0
1898,2024-01-30,6,11.37,"[""goal_set"", ""plan_customized"", ""milestone_reached"", ""workout_logged"", ""challenge_joined""]",5,1,1,1,0,0
1898,2024-02-02,9,13.7,"[""video_watched"", ""progress_photo"", ""coach_messaged"", ""streak_maintained""]",4,0,0,1,0,1
1898,2024-02-02,9,11.83,"[""video_watched"", ""progress_photo"", ""coach_messaged"", ""streak_maintained""]",4,0,0,1,0,1
1899,2024-05-08,7,7.26,"[""community_post"", ""social_share""]",2,0,0,1,1,0
1899,2024-05-09,8,5.25,"[""community_post""]",1,0,0,2,1,0
1901,2024-02-07,3,11.02,"[""video_watched"", ""challenge_joined"", ""plan_customized"", ""goal_set"", ""streak_maintained""]",5,0,1,1,0,0
1901,2024-02-08,4,11.41,"[""progress_photo"", ""nutrition_tracked"", ""social_share"", ""video_watched""]",4,0,0,2,1,0
1901,2024-02-13,9,11.43,"[""community_post"", ""social_share"", ""goal_set"", ""challenge_joined""]",4,0,1,1,1,0
1901,2024-02-18,14,12.99,"[""milestone_reached"", ""workout_logged""]",2,1,0,1,0,0
1901,2024-02-18,14,12.74,"[""milestone_reached"", ""workout_logged""]",2,1,0,1,0,0
1901,2024-02-20,16,10.97,"[""goal_set"", ""video_watched"", ""challenge_joined"", ""nutrition_tracked""]",4,0,1,1,0,0
1901,2024-02-25,21,5.22,"[""progress_photo"", ""coach_messaged"", ""plan_customized""]",3,0,0,1,0,1
1901,2024-02-25,21,8.51,"[""progress_photo"", ""coach_messaged"", ""plan_customized""]",3,0,0,1,0,1
1901,2024-02-28,24,13.9,"[""workout_logged"", ""coach_messaged""]",2,1,0,1,0,1
1901,2024-02-28,24,11.17,"[""workout_logged"", ""coach_messaged""]",2,1,0,1,0,1
1902,2024-02-29,5,9.43,"[""streak_maintained"", ""challenge_joined"", ""milestone_reached""]",3,0,0,1,0,0
1902,2024-02-29,5,9.69,"[""streak_maintained"", ""challenge_joined"", ""milestone_reached""]",3,0,0,1,0,0
1902,2024-03-04,9,6.02,"[""community_post"", ""milestone_reached"", ""coach_messaged"", ""workout_logged""]",4,1,0,1,1,1
1902,2024-03-05,10,14.06,"[""plan_customized"", ""goal_set"", ""challenge_joined"", ""workout_logged""]",4,1,1,2,0,0
1902,2024-03-08,13,12.24,"[""plan_customized"", ""workout_logged"", ""progress_photo""]",3,1,0,1,0,0
1902,2024-03-12,17,13.05,"[""goal_set"", ""community_post"", ""coach_messaged""]",3,0,1,1,1,1
1902,2024-03-14,19,7.1,"[""workout_logged"", ""progress_photo""]",2,1,0,1,0,0
1902,2024-03-14,19,12.99,"[""workout_logged"", ""progress_photo""]",2,1,0,1,0,0
1902,2024-03-16,21,9.37,"[""goal_set"", ""plan_customized"", ""progress_photo""]",3,0,1,1,0,0
1902,2024-03-24,29,10.87,"[""nutrition_tracked"", ""video_watched"", ""milestone_reached"", ""goal_set""]",4,0,1,1,0,0
1903,2024-04-25,3,5.87,"[""challenge_joined"", ""goal_set"", ""community_post"", ""plan_customized""]",4,0,1,1,1,0
1903,2024-04-26,4,6.4,"[""progress_photo"", ""coach_messaged"", ""workout_logged"", ""video_watched"", ""goal_set""]",5,1,1,2,0,1
1903,2024-04-27,5,9.69,"[""progress_photo"", ""social_share""]",2,0,0,3,1,0
1903,2024-04-29,7,8.8,"[""workout_logged"", ""progress_photo"", ""video_watched"", ""coach_messaged"", ""nutrition_tracked""]",5,1,0,1,0,1
1903,2024-05-03,11,7.54,"[""progress_photo"", ""nutrition_tracked"", ""workout_logged"", ""community_post"", ""streak_maintained""]",5,1,0,1,1,0
1903,2024-05-09,17,5.44,"[""streak_maintained"", ""progress_photo""]",2,0,0,1,0,0
1903,2024-05-10,18,10.34,"[""coach_messaged"", ""video_watched"", ""milestone_reached"", ""progress_photo"", ""goal_set""]",5,0,1,2,0,1
1903,2024-05-13,21,14.35,"[""workout_logged"", ""video_watched""]",2,1,0,1,0,0
1903,2024-05-17,25,6.19,"[""social_share"", ""workout_logged"", ""community_post""]",3,1,0,1,1,0
1903,2024-05-19,27,10.4,"[""coach_messaged"", ""goal_set"", ""workout_logged"", ""streak_maintained"", ""milestone_reached""]",5,1,1,1,0,1
1903,2024-05-22,30,10.3,"[""video_watched"", ""plan_customized"", ""milestone_reached"", ""social_share""]",4,0,0,1,1,0
1904,2024-02-10,3,16.34,"[""challenge_joined"", ""coach_messaged"", ""streak_maintained"", ""video_watched"", ""milestone_reached"", ""goal_set"", ""plan_customized"", ""social_share""]",8,0,1,1,1,1
1904,2024-02-12,5,26.18,"[""social_share"", ""video_watched"", ""workout_logged"", ""streak_maintained"", ""community_post"", ""coach_messaged""]",6,1,0,1,1,1
1904,2024-02-14,7,17.6,"[""progress_photo"", ""community_post"", ""nutrition_tracked"", ""video_watched"", ""milestone_reached"", ""streak_maintained""]",6,0,0,1,1,0
1904,2024-02-20,13,28.94,"[""workout_logged"", ""coach_messaged"", ""plan_customized"", ""progress_photo"", ""goal_set"", ""social_share""]",6,1,1,1,1,1
1904,2024-02-22,15,16.85,"[""goal_set"", ""streak_maintained"", ""social_share"", ""progress_photo"", ""plan_customized"", ""workout_logged"", ""nutrition_tracked"", ""milestone_reached""]",8,1,1,1,1,0
1904,2024-02-24,17,18.06,"[""workout_logged"", ""challenge_joined"", ""nutrition_tracked"", ""milestone_reached""]",4,1,0,1,0,0
1904,2024-02-25,18,29.91,"[""streak_maintained"", ""plan_customized"", ""progress_photo"", ""video_watched"", ""goal_set""]",5,0,1,2,0,0
1904,2024-02-26,19,23.78,"[""plan_customized"", ""milestone_reached"", ""workout_logged"", ""coach_messaged"", ""social_share"", ""video_watched"", ""goal_set"", ""nutrition_tracked""]",8,1,1,3,1,1
1904,2024-03-02,24,20.23,"[""plan_customized"", ""community_post"", ""challenge_joined"", ""video_watched"", ""social_share"", ""coach_messaged"", ""nutrition_tracked"", ""goal_set""]",8,0,1,1,1,1
1904,2024-03-03,25,21.59,"[""goal_set"", ""social_share"", ""nutrition_tracked"", ""workout_logged""]",4,1,1,2,1,0
1904,2024-03-03,25,21.54,"[""goal_set"", ""social_share"", ""nutrition_tracked"", ""workout_logged""]",4,1,1,2,1,0
1904,2024-03-03,25,27.53,"[""goal_set"", ""social_share"", ""nutrition_tracked"", ""workout_logged""]",4,1,1,2,1,0
1904,2024-03-04,26,17.92,"[""workout_logged"", ""plan_customized"", ""milestone_reached"", ""nutrition_tracked""]",4,1,0,3,0,0
1904,2024-03-04,26,17.94,"[""workout_logged"", ""plan_customized"", ""milestone_reached"", ""nutrition_tracked""]",4,1,0,3,0,0
1904,2024-03-08,30,26.19,"[""milestone_reached"", ""progress_photo"", ""social_share"", ""workout_logged"", ""coach_messaged""]",5,1,0,1,1,1
1905,2024-03-04,2,21.47,"[""social_share"", ""community_post"", ""workout_logged"", ""streak_maintained"", ""plan_customized"", ""milestone_reached""]",6,1,0,1,1,0
1905,2024-03-04,2,23.0,"[""social_share"", ""community_post"", ""workout_logged"", ""streak_maintained"", ""plan_customized"", ""milestone_reached""]",6,1,0,1,1,0
1905,2024-03-08,6,15.55,"[""coach_messaged"", ""nutrition_tracked"", ""video_watched"", ""challenge_joined""]",4,0,0,1,0,1
1905,2024-03-09,7,20.34,"[""goal_set"", ""coach_messaged"", ""streak_maintained"", ""progress_photo""]",4,0,1,2,0,1
1905,2024-03-10,8,15.35,"[""progress_photo"", ""streak_maintained"", ""milestone_reached"", ""workout_logged"", ""goal_set"", ""challenge_joined"", ""coach_messaged"", ""video_watched""]",8,1,1,3,0,1
1905,2024-03-12,10,15.46,"[""social_share"", ""nutrition_tracked"", ""video_watched"", ""goal_set"", ""coach_messaged""]",5,0,1,1,1,1
1905,2024-03-14,12,21.25,"[""community_post"", ""nutrition_tracked"", ""milestone_reached"", ""coach_messaged"", ""social_share"", ""challenge_joined"", ""plan_customized""]",7,0,0,1,1,1
1905,2024-03-15,13,16.98,"[""streak_maintained"", ""nutrition_tracked"", ""workout_logged"", ""social_share"", ""challenge_joined"", ""goal_set"", ""coach_messaged""]",7,1,1,2,1,1
1905,2024-03-19,17,16.12,"[""video_watched"", ""streak_maintained"", ""social_share"", ""workout_logged"", ""plan_customized"", ""community_post""]",6,1,0,1,1,0
1905,2024-03-22,20,17.66,"[""social_share"", ""progress_photo"", ""nutrition_tracked"", ""challenge_joined""]",4,0,0,1,1,0
1905,2024-03-30,28,23.5,"[""goal_set"", ""streak_maintained"", ""workout_logged"", ""plan_customized"", ""social_share"", ""coach_messaged""]",6,1,1,1,1,1
1905,2024-03-30,28,25.17,"[""goal_set"", ""streak_maintained"", ""workout_logged"", ""plan_customized"", ""social_share"", ""coach_messaged""]",6,1,1,1,1,1
1906,2024-01-02,1,6.59,"[""challenge_joined"", ""progress_photo"", ""streak_maintained"", ""plan_customized""]",4,0,0,1,0,0
1906,2024-01-12,11,7.38,"[""community_post"", ""social_share"", ""challenge_joined""]",3,0,0,1,1,0
1906,2024-01-12,11,5.91,"[""community_post"", ""social_share"", ""challenge_joined""]",3,0,0,1,1,0
1906,2024-01-12,11,10.23,"[""community_post"", ""social_share"", ""challenge_joined""]",3,0,0,1,1,0
1906,2024-01-15,14,13.61,"[""coach_messaged"", ""video_watched"", ""progress_photo""]",3,0,0,1,0,1
1907,2024-03-04,4,6.68,"[""video_watched"", ""goal_set"", ""coach_messaged"", ""workout_logged"", ""plan_customized""]",5,1,1,1,0,1
1907,2024-03-11,11,8.77,"[""challenge_joined"", ""workout_logged"", ""streak_maintained""]",3,1,0,1,0,0
1907,2024-03-11,11,5.9,"[""challenge_joined"", ""workout_logged"", ""streak_maintained""]",3,1,0,1,0,0
1907,2024-03-12,12,10.3,"[""video_watched"", ""community_post"", ""workout_logged"", ""progress_photo"", ""milestone_reached""]",5,1,0,2,1,0
1908,2024-04-10,3,4.0,"[""milestone_reached"", ""coach_messaged"", ""challenge_joined""]",3,0,0,1,0,1
1909,2024-04-01,1,26.53,"[""coach_messaged"", ""video_watched"", ""progress_photo"", ""challenge_joined"", ""streak_maintained"", ""community_post"", ""milestone_reached"", ""plan_customized"", ""goal_set""]",9,0,1,1,1,1
1909,2024-04-02,2,44.08,"[""nutrition_tracked"", ""streak_maintained"", ""goal_set"", ""plan_customized"", ""challenge_joined"", ""social_share"", ""milestone_reached""]",7,0,1,2,1,0
1909,2024-04-03,3,38.27,"[""coach_messaged"", ""streak_maintained"", ""community_post"", ""challenge_joined"", ""workout_logged"", ""nutrition_tracked"", ""social_share"", ""progress_photo"", ""milestone_reached"", ""plan_customized""]",10,1,0,3,1,1
